,mean,median,min,max,std,5th_percentile,95th_percentile,missing_values,unique_classes,class_proportions
LIMIT_BAL,167484.32266666667,140000.0,10000.0,1000000.0,129747.66156720239,20000.0,430000.0,0.0,,
AGE,35.4855,34.0,21.0,79.0,9.217904068090188,23.0,53.0,0.0,,
BILL_AMT1,51223.3309,22381.5,-165580.0,964511.0,73635.86057552956,0.0,201203.05,0.0,,
BILL_AMT2,49179.07516666667,21200.0,-69777.0,983931.0,71173.76878252835,0.0,194792.2,0.0,,
BILL_AMT3,47013.1548,20088.5,-157264.0,1664089.0,69349.38742703684,0.0,187821.05,0.0,,
BILL_AMT4,43262.94896666666,19052.0,-170000.0,891586.0,64332.85613391631,0.0,174333.34999999995,0.0,,
BILL_AMT5,40311.40096666667,18104.5,-81334.0,927171.0,60797.15577026487,0.0,165794.3,0.0,,
BILL_AMT6,38871.7604,17071.0,-339603.0,961664.0,59554.10753674573,0.0,161912.0,0.0,,
PAY_AMT1,5663.5805,2100.0,0.0,873552.0,16563.280354025766,0.0,18428.199999999997,0.0,,
PAY_AMT2,5921.1635,2009.0,0.0,1684259.0,23040.87040205724,0.0,19004.34999999998,0.0,,
PAY_AMT3,5225.6815,1800.0,0.0,896040.0,17606.961469803104,0.0,17589.399999999994,0.0,,
PAY_AMT4,4826.076866666666,1500.0,0.0,621000.0,15666.159744032007,0.0,16014.949999999986,0.0,,
PAY_AMT5,4799.387633333334,1500.0,0.0,426529.0,15278.305679144789,0.0,16000.0,0.0,,
PAY_AMT6,5215.502566666667,1500.0,0.0,528666.0,17777.4657754353,0.0,17343.799999999974,0.0,,
SEX,,,,,,,,0,2,"{2: 0.6037333333333333, 1: 0.39626666666666666}"
EDUCATION,,,,,,,,0,7,"{2: 0.4676666666666667, 1: 0.35283333333333333, 3: 0.1639, 5: 0.009333333333333334, 4: 0.0041, 6: 0.0017, 0: 0.00046666666666666666}"
MARRIAGE,,,,,,,,0,4,"{2: 0.5321333333333333, 1: 0.4553, 3: 0.010766666666666667, 0: 0.0018}"
PAY_0,,,,,,,,0,11,"{0: 0.49123333333333336, -1: 0.18953333333333333, 1: 0.12293333333333334, -2: 0.09196666666666667, 2: 0.0889, 3: 0.010733333333333333, 4: 0.002533333333333333, 5: 0.0008666666666666666, 8: 0.0006333333333333333, 6: 0.00036666666666666667, 7: 0.0003}"
PAY_2,,,,,,,,0,11,"{0: 0.5243333333333333, -1: 0.20166666666666666, 2: 0.1309, -2: 0.12606666666666666, 3: 0.010866666666666667, 4: 0.0033, 1: 0.0009333333333333333, 5: 0.0008333333333333334, 7: 0.0006666666666666666, 6: 0.0004, 8: 3.3333333333333335e-05}"
PAY_3,,,,,,,,0,11,"{0: 0.5254666666666666, -1: 0.19793333333333332, -2: 0.13616666666666666, 2: 0.1273, 3: 0.008, 4: 0.002533333333333333, 7: 0.0009, 6: 0.0007666666666666667, 5: 0.0007, 1: 0.00013333333333333334, 8: 0.0001}"
PAY_4,,,,,,,,0,11,"{0: 0.5485, -1: 0.18956666666666666, -2: 0.14493333333333333, 2: 0.1053, 3: 0.006, 4: 0.0023, 7: 0.0019333333333333333, 5: 0.0011666666666666668, 6: 0.00016666666666666666, 1: 6.666666666666667e-05, 8: 6.666666666666667e-05}"
PAY_5,,,,,,,,0,10,"{0: 0.5649, -1: 0.18463333333333334, -2: 0.15153333333333333, 2: 0.08753333333333334, 3: 0.005933333333333333, 4: 0.0028, 7: 0.0019333333333333333, 5: 0.0005666666666666667, 6: 0.00013333333333333334, 8: 3.3333333333333335e-05}"
PAY_6,,,,,,,,0,10,"{0: 0.5428666666666667, -1: 0.19133333333333333, -2: 0.16316666666666665, 2: 0.0922, 3: 0.0061333333333333335, 4: 0.0016333333333333334, 7: 0.0015333333333333334, 6: 0.0006333333333333333, 5: 0.0004333333333333333, 8: 6.666666666666667e-05}"
default.payment.next.month,,,,,,,,0,2,"{0: 0.7788, 1: 0.2212}"
